iteration,chain,sig,muy[1],muy[2],muy[3],sub1.mu[1],sub1.mu[2],sub1.mu[3],sub1.ν,sub2.mu[1],sub2.mu[2],sub2.mu[3],sub2.ν,sub3.mu[1],sub3.mu[2],sub3.mu[3],sub3.ν,lp,n_steps,is_accept,acceptance_rate,log_density,hamiltonian_energy,hamiltonian_energy_error,max_hamiltonian_energy_error,tree_depth,numerical_error,step_size,nom_step_size
2619,2,1.1496681722276896,10.047619620921724,13.445850466263094,14.06583022808463,0.227181641252989,-0.6256251198818534,0.7076408060146656,8.313256509312433,-1.1266209216840313,0.8370620882191165,-1.0734755440980512,7.9795343536182735,0.2069958692538484,-0.18762281009915574,0.9359348539890281,11.41063039985389,-117.0531418342805,31.0,1.0,0.8418207128255099,-117.0531418342805,129.86199555543737,0.1805196435830112,-0.5762458934165124,4.0,0.0,0.26454254554279416,0.26454254554279416
2620,2,0.8271786546961877,9.530073936699907,13.533606961470309,13.315852729646299,-0.009972648422899341,-0.7590828206108723,1.8262932142316228,7.621635358149096,-0.7218856354356552,0.13135291661186127,-0.9682857559866046,10.350037657489798,0.3804108967800951,-0.2475096891484728,0.5953222665529249,15.8057662015124,-116.61398764054555,15.0,1.0,0.8878186592456674,-116.61398764054555,121.32992136779296,-0.033669171944708864,0.5130382701379972,3.0,0.0,0.26454254554279416,0.26454254554279416
2621,2,0.7395443322461291,9.667485480875266,13.786267016904024,13.812307305711,-0.14604139332500873,-0.4689064795729225,1.6121399090249882,7.9884192494282615,-1.2587111644961293,-0.055119742373270705,-1.4982930570159747,10.574919181304097,0.6385594469643545,0.3360337559819362,1.0685868574874606,10.541299623605736,-118.34649589073292,15.0,1.0,0.674658567753585,-118.34649589073292,125.17051902662367,0.09875712762439548,0.9316207983202958,3.0,0.0,0.26454254554279416,0.26454254554279416
2622,2,1.0664474958034504,9.615815948590516,14.116880878964215,13.376194084185391,0.45582828367193673,-0.3842724055827922,1.5201471993486344,8.312620836112124,-1.0513926852592679,-0.7063653611537181,-1.3754812870069129,9.12240726018316,0.4484899045328009,-0.02388732879306915,1.5092172719697134,9.919231350288962,-118.10097968266686,15.0,1.0,0.9423965464463792,-118.10097968266686,123.49095712648294,-0.16582043680004688,-0.5771963597252778,4.0,0.0,0.26454254554279416,0.26454254554279416
2623,2,0.7558476968639243,10.48599111401299,12.579628110250196,13.610047214181158,-0.7583603433348551,-1.8141369478025147,0.770511652347983,11.457438627236543,0.4512088016520371,0.8915920202032186,-0.08776727332729381,11.131729709543542,0.6167140378113293,0.10473232858130033,-0.043811802310863415,16.10510038697775,-117.81645026988005,31.0,1.0,0.9713301879493648,-117.81645026988005,126.37055382257257,-0.19875068927353823,-0.3359702759917411,4.0,0.0,0.26454254554279416,0.26454254554279416
2624,2,1.515901322173769,10.566121660724013,12.403680371714614,14.82951559187704,-0.5655471269391911,-0.9317439350583931,0.16653302599879488,6.100792263538009,-0.11110806123824701,1.1712482722951099,-0.18916684107066017,5.880488490443421,-1.1431807909486191,-0.813350386989629,0.05885054856978869,8.053999073817439,-119.23873721747873,31.0,1.0,0.9256938412269696,-119.23873721747873,124.78755070041844,0.040570336383396466,0.21738799719071267,4.0,0.0,0.26454254554279416,0.26454254554279416
2625,2,0.8508141312660956,10.302849983565673,12.678685755210385,13.754060933955904,-0.09306250169927759,-1.2330787978626812,1.4825067774946712,10.52863274302645,-0.6278332494688984,1.7211936041077602,-0.678717028855155,15.411447196061598,0.46752344834916776,-0.4909671729876607,-0.2037748520777608,14.246837916989355,-118.98656667035036,15.0,1.0,0.7002760484116973,-118.98656667035036,125.78208180615192,0.5927876463373138,0.6986534718067219,4.0,0.0,0.26454254554279416,0.26454254554279416
2626,2,0.6137813752756119,10.086728186743098,13.323940114105655,13.822012376406844,-0.4693791877488338,-1.1205662248907426,1.0664334962375401,6.281703038859622,-0.2921829178462121,0.3776063485711898,-0.5545566286492095,4.315336225701467,-0.6166125413485395,-0.49368337319128613,1.4265977280634037,12.181990415163822,-121.44455882212822,15.0,1.0,0.9036455156070043,-121.44455882212822,127.43855948616628,0.021264735366926857,-0.4098520896268951,4.0,0.0,0.26454254554279416,0.26454254554279416
2627,2,0.9673397977981493,10.864797881657315,13.37119202634019,12.904117634853478,-0.5505921039589283,-1.903470446916198,0.26498687746563343,9.73268657768181,-1.1451961442272032,0.2967042809364218,-1.0701715478077587,9.611482025091876,0.6230424066245426,0.5413570216768067,0.8965571907535548,11.288621860529789,-116.27288968319124,23.0,1.0,0.9493328720435009,-116.27288968319124,126.81116465753006,-0.09349807673640953,0.5625106525376538,4.0,0.0,0.26454254554279416,0.26454254554279416
2628,2,1.7024848139951365,11.154963344604385,13.326973045606563,12.771775259298742,-0.5253195075614552,-1.3125675554248608,-0.04750101617135449,8.795114702238799,-0.6368978603956696,0.3348892031951015,-0.18586054217305792,12.054944965773627,0.42531267158847696,0.40176984288954726,0.932910497342355,16.87770564354358,-113.4561572638848,15.0,1.0,0.926382235362739,-113.4561572638848,119.15164363546764,-0.6279174686165021,-0.7057120945519557,4.0,0.0,0.26454254554279416,0.26454254554279416
2629,2,1.389651072293097,10.191223159654342,12.82145762486894,12.338942485758714,-0.1403030723270084,-1.0182545052507246,0.7374998603763854,7.550872351390408,-0.48465896612424075,0.6298237490131324,-0.11902257397887955,7.317275045355666,0.6159206391317503,1.3709689680464432,1.0715463317897016,12.921474520636147,-117.43030047361258,31.0,1.0,0.35629217768438415,-117.43030047361258,123.21660228917024,0.7994740017581705,1.7839132924259502,5.0,0.0,0.26454254554279416,0.26454254554279416
2630,2,1.0130437610113736,10.314462683240158,13.324949272455893,13.46498293905881,-0.23406153535307084,-1.0093337987473152,0.9656377304740825,10.427396849806398,-0.3631818441205854,0.199102436058344,-0.1991135267709863,10.578360651462953,0.3548532590425488,-0.21582754663698106,1.28928658634741,10.236555413321875,-116.35692722482952,31.0,1.0,0.5543957350796257,-116.35692722482952,127.60609371204633,0.5012959572268443,0.8428101069257252,4.0,0.0,0.26454254554279416,0.26454254554279416
2631,2,1.2345246608529992,10.151442160711321,13.270106524986911,13.331453992126717,-0.16682843613788254,-1.1103092261038465,0.45630752095904487,8.228500378657627,-0.6115252578160525,0.6467109713992388,-1.2720587629708153,10.15623384149762,0.5646640645423187,0.45691268635740456,0.4326474585330454,20.864311206947114,-117.0169735695217,7.0,1.0,0.820812191563005,-117.0169735695217,125.15350875568465,-0.242508759090029,0.629860860058912,3.0,0.0,0.26454254554279416,0.26454254554279416
2632,2,0.9313402415877037,9.652874126540473,12.339111532438762,14.516734768140429,0.2267206049995544,-0.886562030102284,1.589683495257078,8.33808250958524,0.4054827369169568,2.7639123289704175,-0.015331097708941173,7.122743663292917,-0.44206164947908877,-1.25621117010291,-0.8151070238780904,8.104660742635696,-121.26245479128092,31.0,1.0,0.49298929909989264,-121.26245479128092,128.7882550130635,0.3448691790595717,2.5036874274962315,4.0,0.0,0.26454254554279416,0.26454254554279416
2633,2,0.5106153865319362,9.822247369231544,13.427101730246408,14.25096788353603,-0.15091059471620358,-1.5010435995803078,2.0377173834177404,8.485623773589262,0.585974086434766,0.5183228840495029,-0.7857033632593461,10.431683527097865,-0.40803774461812775,-0.5878273115433672,-0.4779707402479188,16.703787614153992,-121.09986453650485,15.0,1.0,0.8322235089149373,-121.09986453650485,128.73101982453355,0.15659575510980517,0.4736882921461927,4.0,0.0,0.26454254554279416,0.26454254554279416
2634,2,0.6076508553281471,10.13060726905774,12.585604385124467,14.24756920669528,-0.253740860900654,-1.4751650422382891,1.5573078498185755,7.808918126383335,0.11108118951342924,0.7404951676646414,-1.3263807644352317,9.033167243581653,-0.4097285823094085,-1.1430694889906756,-0.35790909568213425,22.544070577287847,-120.9923414864555,15.0,1.0,0.966079112074412,-120.9923414864555,126.31783785464263,-0.04203490507238428,-0.21592039358598925,3.0,0.0,0.26454254554279416,0.26454254554279416
2635,2,0.8163520825064998,10.653273817837082,12.4450450607181,13.785169692336584,-0.18649574825238036,-1.865352667888054,1.0203724622912493,7.91334008036365,-0.3766011610751494,2.3810561818184377,0.4502348050373526,7.712285132263331,0.4493408831770481,0.4735137946279117,0.2623046449332657,4.416914537366698,-125.92464534230629,15.0,1.0,0.7551327851712756,-125.92464534230629,136.44747823633466,0.284459537010747,0.47641651994968015,4.0,0.0,0.26454254554279416,0.26454254554279416
2636,2,0.8001287162144102,10.280691102164607,12.511222651671375,12.983577618127379,-0.6473135493082688,-1.4722732374831264,0.40586326504117,9.870208971849243,0.32664438987674416,1.8352269236131051,0.6772131184956293,7.029251839596524,0.5902715051771387,-1.0528035519571315,0.2331022039175451,5.452391161853923,-126.54659276584606,15.0,1.0,0.9247927857643846,-126.54659276584606,136.49806648917883,-0.2082983268789178,-0.35934057452277557,4.0,0.0,0.26454254554279416,0.26454254554279416
2637,2,1.4418175322403344,10.455246578384745,11.598985210743535,13.565737141035749,-0.3923402223724639,-1.2480710072468695,0.5301848886072078,8.002821387623593,0.5290180507071803,1.87119558168523,0.3021681301514335,8.506235480084756,0.3921310105045039,0.12822676328075816,0.8128022702697258,8.11158261916432,-116.51028363583725,15.0,1.0,0.9184437052977075,-116.51028363583725,130.68596056142093,-0.724903912762926,-1.8663458796631573,4.0,0.0,0.26454254554279416,0.26454254554279416
2638,2,1.1971293728671468,10.650513802079619,11.992112931422854,13.153520313807466,-0.3656506299063392,-1.1971139812449811,0.5856493162466915,8.356289470613254,0.7204129172640077,0.8945753672609711,0.9015031085543332,7.68851800356843,0.19297061019708017,-0.19989034947251835,0.6027393797393776,9.353279020552998,-118.93974039272962,7.0,1.0,0.6929874592874032,-118.93974039272962,125.41076953821799,0.4256290619728844,0.5563106004567686,3.0,0.0,0.26454254554279416,0.26454254554279416
2639,2,1.1513702222789572,10.111896655943587,12.002753477037762,13.447348785875029,0.03980874624336134,-0.8268447752772856,0.8224973673593664,8.333490529882837,0.9771206496740346,1.583907910431432,-0.054299970442636125,7.994123900431552,-0.36709397881283856,-0.2894976154355512,0.5277650673576612,15.227550269687368,-116.65289824176554,31.0,1.0,0.985199499540127,-116.65289824176554,123.08021511640099,-0.08772628565412788,-0.43845166361136023,4.0,0.0,0.26454254554279416,0.26454254554279416
2640,2,0.860796625307543,9.949184344353588,12.934240087384103,13.217676937882143,0.4639608059838032,-1.1604595733673022,1.200042534651698,10.289943318215066,-0.47435784122699454,1.573469044807264,0.35992767889436805,11.435563123713896,0.5364118538738765,-0.09000742718880503,0.3881787039411607,15.691255995215428,-118.5406564100312,15.0,1.0,0.9617121284331887,-118.5406564100312,121.41372839122644,0.2172556590441701,-0.37162781018786006,4.0,0.0,0.26454254554279416,0.26454254554279416
2641,2,1.0580523365079555,10.247087209340393,13.2449073133335,14.50160735600935,-0.5524238474210651,-0.5470903780665892,0.7632568489830114,9.625092647231156,-0.8673730319872961,1.3465271486330521,-0.7592370940669486,9.281612938553726,-0.20205830130820374,-0.7015593568171665,-0.14606427471922948,14.460927812410844,-116.08074821425521,31.0,1.0,0.9454461603869667,-116.08074821425521,126.38820366814227,-0.32998952136523485,-0.5128225666495325,5.0,0.0,0.26454254554279416,0.26454254554279416
2642,2,1.3481655336184486,10.03430194611176,13.317990629311739,14.545926907041725,0.399056301461578,-0.8679884897528409,0.9414532685714359,9.521096451900236,-0.13843514985593924,0.34318635332024966,-0.7429730140186823,13.007594791137683,-0.8121150962678243,-0.7416949877012908,-0.30763912634318935,14.912571336133624,-115.48006176356247,7.0,1.0,1.0,-115.48006176356247,120.07708107088756,-0.14128621381534856,-0.2788096877096393,3.0,0.0,0.26454254554279416,0.26454254554279416
2643,2,0.6885269158178042,10.115304683378767,12.451902060660018,13.124777143909474,-0.1461709566585552,-1.0687910204820277,1.3035947353815645,8.348500019273152,0.66782163358971,1.5679062097057646,-0.061752099010048536,8.303742767747238,-0.047018531644427895,0.5345577237818772,0.693898111544001,10.774975062917933,-118.20728232880016,31.0,1.0,0.6484592267163252,-118.20728232880016,123.29194452419935,0.3953049838483196,1.068990131699124,4.0,0.0,0.26454254554279416,0.26454254554279416
2644,2,0.7018178400582212,10.067467368776002,12.464453939324338,13.513301538336737,-0.13522073304076032,-1.8910019364050494,1.1291417354090447,7.831926679478549,1.3408453083157907,1.1377032790765107,-0.3494341356602282,14.313625648788266,-0.07664956764079879,0.2471020074353691,0.8082494913527135,13.330594085795742,-121.26443367371444,15.0,1.0,0.9557379296592475,-121.26443367371444,126.83526456235347,-0.014375561233748613,-0.29837197310918384,3.0,0.0,0.26454254554279416,0.26454254554279416
2645,2,0.8218694056119922,9.68668186305435,13.216192541915607,13.746180766782562,0.11697433341852648,-0.6620022214517066,1.3668107226347344,9.36054122129548,-0.527334714361562,1.7482076012391445,-0.14932913708229442,4.454702446614559,-0.05193236070858799,-0.8569379550842859,0.7620560679947054,10.564069152380423,-119.77161944690303,15.0,1.0,0.8836424285959877,-119.77161944690303,129.4230787999712,0.03400708674050179,0.25132059815649654,4.0,0.0,0.26454254554279416,0.26454254554279416
2646,2,0.9183611233765103,9.868658167234432,12.313339593117854,14.06212124678599,0.19146264527378964,-0.43665555046313875,1.2591353102897036,10.600224579693942,-0.6734822166268454,2.059748795509557,0.24331664603454928,5.383421857740716,0.15355542303757017,-0.5747234999775871,0.9086549044521763,13.43112749946155,-119.81702374709717,15.0,1.0,0.8844755916812643,-119.81702374709717,126.16240113001118,0.1374448087232878,-0.32895623472681734,4.0,0.0,0.26454254554279416,0.26454254554279416
2647,2,0.4478613203854316,10.47682961584503,13.02525177276561,14.067932126920523,-1.1168436731970814,-3.8658871038370117,1.7198218793385265,8.09136129218321,-0.4659229787713044,0.5425834759343283,-1.5415114607958973,16.735986339106674,-0.060017111953711774,-0.6142110640161329,0.8036967543964253,11.980401738116331,-127.4461026561538,15.0,1.0,0.7484258170798359,-127.4461026561538,136.81419250247134,0.23234454870757304,0.7402202970942255,4.0,0.0,0.26454254554279416,0.26454254554279416
2648,2,0.6199801529227672,10.480175886247695,13.341133434824943,13.520191118590203,-0.5496509309713589,-1.4353327491001304,0.42006584125093543,9.193086571129157,-0.3313176728145773,1.5137165569389728,-1.9612470529166057,6.118607925398796,0.20218234562821172,0.5215570640222884,0.23420679008900877,9.679494941789445,-122.056841673121,15.0,1.0,0.9633254646267403,-122.056841673121,132.4263661274187,-0.15742421534017126,-0.7613843643818541,4.0,0.0,0.26454254554279416,0.26454254554279416
2649,2,0.4882813987984626,9.620571199017972,12.885649946718667,13.834132908186689,-0.1443552815423502,-0.8867379756315994,1.789632764007002,8.73660667673101,-0.7265416417587328,1.1388852243132521,0.534950834256426,17.430865285152457,1.1054324556816537,-1.0391882639412104,0.40463155865024875,13.289786804122228,-124.85089838375937,15.0,1.0,0.9836269442496298,-124.85089838375937,132.00744751884716,0.0607965007002349,-0.2936461268759558,4.0,0.0,0.26454254554279416,0.26454254554279416
2650,2,0.5948323677792341,9.821956868035718,12.966379360679207,14.424666127871618,0.09281633549504746,-0.6960572373652075,1.8664151033826812,7.475885268544662,0.6569511614925002,1.1831326046366313,-0.6625675800609813,3.7956080389373104,-2.2721233103859326,0.37257701022334644,-0.7735349603503655,11.179010539938975,-128.0972946348273,15.0,1.0,0.9230189491273625,-128.0972946348273,137.88148769958644,-0.20836261319925597,-0.475524217230884,4.0,0.0,0.26454254554279416,0.26454254554279416
2651,2,0.8955505817841627,8.905138038314774,12.549077884936612,14.017159903679579,1.0353297655724394,0.2810353187985043,2.737799158309378,7.97032510191019,-0.7772276581844038,0.5149076507526312,0.033126673520333355,6.007549370552665,0.4846093587465143,-1.4651245633844823,0.008950934746674216,14.572247569798755,-123.78420981463022,15.0,1.0,0.9813157349552019,-123.78420981463022,136.73908554618748,-0.09022863172538109,-0.4180883611524564,4.0,0.0,0.26454254554279416,0.26454254554279416
2652,2,1.1138627401707686,9.434592338645887,13.278764915631028,12.882522456941809,0.4727764552206789,-0.664524127920841,1.3967627705194001,9.333477892014331,-0.41011490650180565,0.15039204295439426,-1.5756392019230758,8.59238063495791,-0.7182684375972971,0.35089542235636756,0.7847788891140921,5.273656458833641,-124.73225314524197,15.0,1.0,0.792278893457548,-124.73225314524197,135.3314099299626,0.16853531230967178,0.5819527500482877,4.0,0.0,0.26454254554279416,0.26454254554279416
