iteration,chain,p[1],p[2],p[3],dh,d[1],d[2],d[3],"c[1,1]","c[2,1]","c[3,1]","c[1,2]","c[2,2]","c[3,2]","c[1,3]","c[2,3]","c[3,3]",lp,n_steps,is_accept,acceptance_rate,log_density,hamiltonian_energy,hamiltonian_energy_error,max_hamiltonian_energy_error,tree_depth,numerical_error,step_size,nom_step_size
2207,3,0.46964095058689387,0.5796357630522347,0.6805440893630652,0.06957579333611005,0.0658340248419507,0.0359240282991122,0.04543335795222813,0.5652060717197723,0.5500965145022998,0.49679080206923,0.6279212756095812,0.5710255618794283,0.6282432325342568,0.5881845925289685,0.6056475615105367,0.5526830774514006,106.0667288274085,15.0,1.0,0.9945581808817588,106.0667288274085,-99.03804897596149,-0.039939412537108865,-0.5225567092079046,3.0,0.0,0.46998407597610486,0.46998407597610486
2208,3,0.530029809402889,0.5299894974051109,0.654874745978331,0.090720864490287,0.06827044345071435,0.041476411397419095,0.04609540279569388,0.5838249685134291,0.5385006446816694,0.4984364539853175,0.6385984921567257,0.5675279051536644,0.6430138908213129,0.5808635775254486,0.6640601609971929,0.5761714223934149,104.1499819859662,7.0,1.0,0.9440846893578397,104.1499819859662,-98.2916817663237,0.08053140629945688,0.11733769154389506,3.0,0.0,0.46998407597610486,0.46998407597610486
2209,3,0.5000714544539595,0.5062344344276877,0.6337475677794606,0.07742434663582393,0.059042532816884964,0.04684712289639305,0.0408284272963128,0.5941387263364538,0.5094429053563706,0.49657721227623264,0.6181235743589766,0.5415866432222739,0.6170516915801383,0.56792409076364,0.6032092395516144,0.544467095928533,104.48335110786506,15.0,1.0,0.876909192781335,104.48335110786506,-95.51096138399897,-0.027892480819275534,1.3885409336938608,3.0,0.0,0.46998407597610486,0.46998407597610486
2210,3,0.5522641560799143,0.5479745514569567,0.6095183152171633,0.07359096900054661,0.06423513699963504,0.06107642980075808,0.03152784005801237,0.5906532479988843,0.5459718940219024,0.5021604454309258,0.6175753988901322,0.5585655605742651,0.6462046036204115,0.5905277592372223,0.6159813832896545,0.5519318050805239,108.36697114396601,7.0,1.0,0.9860270162566239,108.36697114396601,-101.05890019719945,0.011963202186777266,0.05460505635039681,3.0,0.0,0.46998407597610486,0.46998407597610486
2211,3,0.552879227870346,0.5939073759220069,0.5640693506373998,0.046499730511140466,0.06925041192035723,0.03374561766496341,0.05005912074018555,0.5599735856810693,0.5518629079384106,0.48935474028059517,0.6424110734417854,0.5628481335768656,0.6235269241157108,0.5464202057730704,0.5972361852853018,0.5508477837890231,109.98661730858413,7.0,1.0,0.8660692742449899,109.98661730858413,-102.11811899040887,0.14007925372098384,-0.2763170081830566,3.0,0.0,0.46998407597610486,0.46998407597610486
2212,3,0.5271688887615356,0.6152696672856488,0.5592345714376035,0.03705669935505327,0.059606405939399594,0.044608682864718786,0.03099602290392811,0.6076274605712741,0.49903021013820403,0.5353172082599564,0.6089847213231249,0.5491442077407637,0.6724397237329272,0.5836766928667341,0.6027900846560493,0.5242978237250915,105.0995636609605,7.0,1.0,0.829482360054176,105.0995636609605,-99.08626844536231,0.37051646669827676,0.43411354356490506,3.0,0.0,0.46998407597610486,0.46998407597610486
2213,3,0.5676039382993809,0.5955243494157507,0.5982885029458151,0.04649978731978357,0.08262267449458054,0.04011168899654625,0.04943840446503716,0.5467739982102997,0.5907560845640301,0.4856668713830359,0.665953344774732,0.5867462566288203,0.6295097948486612,0.5446975605689856,0.5992857123987471,0.572526548170323,101.95063739578217,7.0,1.0,0.8860741329852265,101.95063739578217,-96.01462255207737,0.13615535835990045,-0.5573469792905854,3.0,0.0,0.46998407597610486,0.46998407597610486
2214,3,0.567663994441285,0.5840786013972913,0.6333777987102955,0.04700920328267744,0.05605549017415831,0.04327730976280966,0.039998081792759425,0.6023660997927734,0.49872964469161557,0.5435373388367905,0.6078574863427769,0.5740786168756683,0.6575988344997238,0.6073142264815969,0.6065702304858712,0.5354236534291407,102.95368569219448,7.0,1.0,0.9886948353628986,102.95368569219448,-95.2668685573005,0.08244308477296158,-0.8035061730207929,3.0,0.0,0.46998407597610486,0.46998407597610486
2215,3,0.5303607002774823,0.648561052671797,0.608772406483296,0.10463369683289535,0.0840527468994259,0.034892393243088016,0.03864104078789028,0.576027884914222,0.5747500671035236,0.46127107484828206,0.6697392271937712,0.5598770183279912,0.6571901550761466,0.5531567913359566,0.6241672168943315,0.5557535846554786,103.58114594227007,7.0,1.0,0.9901951958304063,103.58114594227007,-96.10510424382399,-0.09979425007635712,-0.37932510046047696,3.0,0.0,0.46998407597610486,0.46998407597610486
2216,3,0.5529288635596368,0.6309083827826406,0.6316748996518332,0.046582462890229395,0.07929429418327108,0.03496083503441359,0.033318846893083044,0.5813999162660847,0.5642712281191532,0.4819848491511856,0.6491765639379686,0.5703075848812442,0.6532296401200847,0.572823018088008,0.6108711241912494,0.5429592577824403,111.62892275027218,7.0,1.0,0.9947512562303519,111.62892275027218,-100.76129234976229,-0.525460439247297,-1.4517635772615876,3.0,0.0,0.46998407597610486,0.46998407597610486
2217,3,0.5125614190694164,0.6158610366736161,0.5209027990469172,0.048789859930314906,0.06278195437739736,0.035388636246579966,0.03289202564940705,0.5774750279407288,0.514624197083164,0.5144724744781036,0.6364372332813373,0.5508778565706127,0.6543497244737347,0.5767505814415012,0.6074298605761826,0.54958740444851,113.19799478796887,7.0,1.0,0.9081143944664293,113.19799478796887,-107.19142779441883,-0.017908579265863978,0.22520300538357674,3.0,0.0,0.46998407597610486,0.46998407597610486
2218,3,0.5441232090865832,0.6667758120268749,0.576674812641605,0.0547356698028684,0.061875002569920026,0.03663642230340583,0.034266985186019755,0.5958828512909826,0.506314212877537,0.5180208528844582,0.6548516113524967,0.5848537448996561,0.6479012903955934,0.5699853974005814,0.6076780472424791,0.5624057694146806,111.92388951999186,7.0,1.0,0.6453871617565314,111.92388951999186,-104.51916116721705,0.2671350899793197,0.9554251104823663,3.0,0.0,0.46998407597610486,0.46998407597610486
2219,3,0.5426829107239135,0.6013260735193333,0.5889571198977438,0.023884933027486958,0.07016684127549148,0.032762892686504126,0.03498635531170308,0.5776555709251291,0.5613543380817035,0.5340917139460806,0.6501438444239032,0.5782476609766134,0.641844706543026,0.5819863625206417,0.6101015956822023,0.5648788426321915,114.21972613533515,7.0,1.0,0.8749041127360441,114.21972613533515,-104.82859670709298,-0.2927976162889081,-0.2927976162889081,3.0,0.0,0.46998407597610486,0.46998407597610486
2220,3,0.5524040887114169,0.5923183837192288,0.5848033085830605,0.037679303088286695,0.0693786514203935,0.03541301773484521,0.041241539793493515,0.5639250294464603,0.5650673514194283,0.5268894434484549,0.6486609577171148,0.5733875872442199,0.6383653250449954,0.5821192930596234,0.6141314831921614,0.5643797533428544,113.92739863333325,7.0,1.0,0.5197106500210805,113.92739863333325,-107.06773557009984,-0.10939349686552191,2.010661147822077,3.0,0.0,0.46998407597610486,0.46998407597610486
2221,3,0.5330008019923971,0.6386633485235682,0.5606965398910644,0.03362256139358567,0.06778219046905083,0.03069402989062732,0.03527981477766556,0.56817453568868,0.5490009145360302,0.5033486433354383,0.6233523394124191,0.5602982051902016,0.6716049923857796,0.5696956944764402,0.5851812164919798,0.5309095660039674,112.55552064643568,7.0,1.0,0.9654097933190174,112.55552064643568,-108.23405059580205,0.09226814122149563,0.16319844256923943,3.0,0.0,0.46998407597610486,0.46998407597610486
2222,3,0.5957924860341066,0.6063854479203339,0.605563620856913,0.03621538118145684,0.07236664854152253,0.040983401326825486,0.04145941558295211,0.6063321395173766,0.5318671518238792,0.5566285794642335,0.6594651620841252,0.5795208034573516,0.630998427741305,0.5843158376656835,0.6306119547265281,0.5732604742563148,108.20548119377875,7.0,1.0,0.9040064263290439,108.20548119377875,-102.94290387796944,0.13213045013654323,0.32427246752385486,3.0,0.0,0.46998407597610486,0.46998407597610486
2223,3,0.5167222612058078,0.6326226881463288,0.5736978382230469,0.028279348456039362,0.056604041416429766,0.043430166413108706,0.03864267571953979,0.5702547003489135,0.53849285298858,0.5019557465642376,0.6215799158189541,0.5816688460378867,0.642242884211668,0.5839541226733341,0.588029134815679,0.5487442438917616,114.2374507353408,7.0,1.0,1.0,114.2374507353408,-105.4314259527226,-0.4249573047418238,-0.4249573047418238,3.0,0.0,0.46998407597610486,0.46998407597610486
2224,3,0.5740519733947286,0.6032350762693827,0.5714102960297458,0.030848279750231442,0.06091781542182202,0.04750368974373949,0.03935250229498882,0.5868593817896247,0.5440338107022508,0.5342381964127745,0.6253131458940552,0.5580964757986918,0.6479664441084919,0.5577587765664446,0.6005023696577462,0.5470833464825107,114.45682965952862,7.0,1.0,0.9709948367158105,114.45682965952862,-109.71363063455854,-0.11620085672164748,0.1431943802693354,3.0,0.0,0.46998407597610486,0.46998407597610486
2225,3,0.5489055083174189,0.5988468493437156,0.5556545275729922,0.038669854464723444,0.06107724128532884,0.0331710163798398,0.03918126061947477,0.6013517726516127,0.5894881285038501,0.5164890414463832,0.6183446580566929,0.5678006044592135,0.6389589091711322,0.5636922546323428,0.5945953055391573,0.554124416427626,109.9817165010688,7.0,1.0,0.6968604808391977,109.9817165010688,-106.21160088795777,0.4438044194568249,0.6138672168275718,3.0,0.0,0.46998407597610486,0.46998407597610486
2226,3,0.5605294226663218,0.6129832125054647,0.5751083290967177,0.03597642649274337,0.057727934469640245,0.03399485610111261,0.037331321578396165,0.6021709079757588,0.5805882407902285,0.5252995509789617,0.6199653342113461,0.5703569936835683,0.6352719225568642,0.5566621539721279,0.598344677405205,0.5668021836670031,110.37981736341172,23.0,1.0,0.9982343190745676,110.37981736341172,-105.01562858537693,-0.035386374215548244,-0.565855235136695,4.0,0.0,0.46998407597610486,0.46998407597610486
2227,3,0.5681692953053965,0.626980702206574,0.5700516245723057,0.04882041033224415,0.0870658896386793,0.043372507260809004,0.040637500405153716,0.6123896856699962,0.509434306672575,0.5421522428805595,0.6567124046953186,0.5736478525360624,0.6555003556282858,0.5710486867202281,0.6069557520746357,0.5264022990726911,109.51478932049345,15.0,1.0,0.8369095507871461,109.51478932049345,-102.4724282954162,0.13797641107910863,0.4528193440578292,3.0,0.0,0.46998407597610486,0.46998407597610486
2228,3,0.5718106346978588,0.6468609611371087,0.589967409547212,0.021072635463086672,0.06934376076695957,0.04154721309268445,0.03628779071506744,0.5709960346651191,0.5743293729480496,0.5340042357160345,0.6357836679626127,0.5971946701304289,0.6765360713050579,0.5699153609623172,0.6012521767613932,0.5594843474535979,111.8024609039225,15.0,1.0,0.8018123657047851,111.8024609039225,-102.25291742626007,-0.7610016453476334,-0.7610016453476334,3.0,0.0,0.46998407597610486,0.46998407597610486
2229,3,0.5718106346978588,0.6468609611371087,0.589967409547212,0.021072635463086672,0.06934376076695957,0.04154721309268445,0.03628779071506744,0.5709960346651191,0.5743293729480496,0.5340042357160345,0.6357836679626127,0.5971946701304289,0.6765360713050579,0.5699153609623172,0.6012521767613932,0.5594843474535979,111.8024609039225,7.0,1.0,0.1439945813656169,111.8024609039225,-97.6590503876448,0.0,4.493960893099526,3.0,0.0,0.46998407597610486,0.46998407597610486
2230,3,0.5787490028409706,0.624227524550494,0.5994252268052016,0.055864833435074646,0.07188503237087064,0.04580216701587015,0.04478276733787256,0.5978183995124566,0.5228796875960776,0.5128587006837704,0.6466362321348188,0.5752524823114514,0.6325491745711093,0.5826368131374695,0.6006361156549994,0.5461157213883323,111.9744039046788,7.0,1.0,0.6457714779291754,111.9744039046788,-103.010501505115,0.4049517388172177,0.6057255420127348,3.0,0.0,0.46998407597610486,0.46998407597610486
2231,3,0.5785511546998392,0.6514684304170886,0.5946378444595773,0.04946612235506453,0.06382320390727346,0.03673943860585207,0.041750279400088304,0.5812511688114356,0.5662864321230637,0.5207616858740135,0.639224680845233,0.5822717841507028,0.6438530145956887,0.5849130695473358,0.5908833835480466,0.5518600754905749,113.00467757648555,7.0,1.0,0.984065992195896,113.00467757648555,-105.74796936088927,-0.10757411789877835,-0.12919283335089915,3.0,0.0,0.46998407597610486,0.46998407597610486
2232,3,0.5953380999669905,0.6162811507410216,0.5315816757529591,0.057912081998535495,0.05756873437280177,0.042680828062884334,0.03715429418230601,0.5832425722979305,0.5307832828257447,0.5034029022186461,0.6382252740378396,0.5798383550744278,0.6706137887234438,0.609861283642921,0.5797056420074379,0.5730940830060708,105.83387167494456,7.0,1.0,0.6212285423184102,105.83387167494456,-99.00995487081039,0.6678070176121054,1.0877392192681725,3.0,0.0,0.46998407597610486,0.46998407597610486
2233,3,0.5280051445135372,0.603775480374534,0.605350306630588,0.03593071099871599,0.07708412088001301,0.03531995209374071,0.054710265664655984,0.578362435366006,0.5517860897541622,0.5207628386993576,0.6384756892608474,0.5643706847570331,0.6378198809713451,0.5345522031766989,0.6341480771391934,0.5306747164948143,107.71680754006616,7.0,1.0,0.9062928492474364,107.71680754006616,-100.36161854141501,-0.7145476067483827,-0.7145476067483827,3.0,0.0,0.46998407597610486,0.46998407597610486
2234,3,0.5154765096792785,0.6166130234750258,0.5275272813787979,0.06867802105035029,0.05662215103934345,0.03856891330438303,0.038780536288806206,0.5946795662835822,0.529304677636191,0.5126928292931379,0.6367748761758757,0.5718025977415777,0.6650052299060079,0.5809822831982328,0.5597849198527703,0.5708524003824469,107.1032516150324,7.0,1.0,1.0,107.1032516150324,-100.56703774908199,-0.022822130704071242,-0.4163954215839425,3.0,0.0,0.46998407597610486,0.46998407597610486
2235,3,0.5509505841340606,0.6163540667928921,0.5951978424097756,0.03401449159201648,0.07332015720052892,0.04081491016299159,0.04874345448154629,0.577107513692098,0.5556139433042311,0.521028129019419,0.6553766921968116,0.5554989239030499,0.6419728600062259,0.5823566776645814,0.6545184224686563,0.5342336252764185,109.20341936694169,7.0,1.0,0.8654742959046601,109.20341936694169,-98.8477205479449,-0.25087749276075044,-0.5680880063719655,3.0,0.0,0.46998407597610486,0.46998407597610486
2236,3,0.5196494300926026,0.595499199869228,0.5831390116903792,0.04919844660936965,0.06837654127379804,0.031564477021510495,0.04850658266637191,0.5699770596300916,0.5383219428380955,0.4863834627993852,0.6184152848916074,0.5432460763137043,0.6531337814624254,0.588007760434261,0.6190694743375038,0.5550760317503396,110.80459203027995,7.0,1.0,0.9830382220544429,110.80459203027995,-102.96545408588193,-0.046227816493100704,-0.14068894523514075,3.0,0.0,0.46998407597610486,0.46998407597610486
2237,3,0.49190526048609007,0.6108796669756807,0.5785598044532168,0.05874469323419998,0.07198383209039935,0.034564374161488755,0.03393924800854389,0.5955793447282793,0.5412630625818178,0.5145517841117414,0.6497793155934642,0.5493643688720412,0.6639903479656235,0.5724074672035612,0.5991141177898321,0.5337218820870464,112.67063730902444,7.0,1.0,0.9052167215590803,112.67063730902444,-103.5076896673983,-0.2807425960931198,0.30656483769985243,3.0,0.0,0.46998407597610486,0.46998407597610486
2238,3,0.491509777383252,0.6219513383901977,0.60370928113904,0.05889769306606044,0.07640218054709319,0.03679985188427518,0.03809528666768885,0.5855223757755676,0.5330182183001253,0.4923436927989464,0.6493354239154293,0.5531150313417977,0.6829486068639459,0.5334851471555165,0.5962607985075447,0.5369062318046769,107.24851195148638,7.0,1.0,0.807047018074722,107.24851195148638,-103.54566041931416,0.39508296319561964,0.39508296319561964,3.0,0.0,0.46998407597610486,0.46998407597610486
2239,3,0.6005192632101344,0.6118714360479394,0.545279202764238,0.05178644635351057,0.057223112390239174,0.04030833071823016,0.0351062000201507,0.5935178710224973,0.5486965580385634,0.51754595862861,0.6196303414414401,0.5819188659147728,0.6286632504186007,0.60035625026973,0.6101674740047066,0.5487483399333136,109.84211193652412,7.0,1.0,0.927822333558933,109.84211193652412,-101.18470573492523,-0.16696966868207141,0.36899093135615146,3.0,0.0,0.46998407597610486,0.46998407597610486
2240,3,0.5371388352835554,0.536738639654712,0.6116020301606686,0.06148378066001411,0.07104498610246783,0.03018739449378682,0.03508857578578811,0.5769209171985026,0.5513920028526064,0.5115183965641364,0.6396310585853535,0.5443535323733514,0.6634512320046849,0.5489987265000448,0.6065170850344453,0.5419592398504618,109.04042927784889,7.0,1.0,0.6860062879047079,109.04042927784889,-97.23896267605753,0.28468536515936194,0.5438009181102075,3.0,0.0,0.46998407597610486,0.46998407597610486
